Well,Well Position,Omit,Sample Name,Target Name,Task,Reporter,Quencher,CT,Ct Mean,PRFDROP,Ct SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,Y-Intercept,R(superscript 2),Slope,Efficiency,AMPNC,Amp Score,BADROX,Cq Conf,NOAMP,EXPFAIL,THOLDFAIL
282,L18,FALSE,PCP 10^1,AMR CTX-M9,STANDARD,VIC,NFQ-MGB,35.406,35.406,,,10.000,,,TRUE,0.149,TRUE,3,31,,39.168,0.997,-3.858,81.625,,,,,,,
283,L19,FALSE,PCP 10^1,AMR KPC,STANDARD,FAM,NFQ-MGB,32.939,32.939,,,10.000,,,FALSE,0.216,TRUE,3,26,,37.262,0.990,-3.626,88.693,,,,,,,
284,L20,FALSE,PCP 10^1,AMR NDM,STANDARD,FAM,NFQ-MGB,Undetermined,,,,10.000,,,FALSE,0.400,TRUE,3,15,,35.881,0.982,-3.255,102.875,,,,,,,
284,L20,FALSE,PCP 10^1,AMR VIM,STANDARD,VIC,NFQ-MGB,Undetermined,,,,10.000,,,TRUE,0.110,TRUE,3,30,,34.111,0.984,-3.224,104.255,,,,,,,
285,L21,FALSE,PCP 10^1,AMR sul1,STANDARD,FAM,NFQ-MGB,33.745,33.745,,,10.000,,,FALSE,0.400,TRUE,3,27,,37.907,0.994,-3.540,91.643,,,,,,,
285,L21,FALSE,PCP 10^1,AMR sul2,STANDARD,VIC,NFQ-MGB,32.644,32.644,,,10.000,,,TRUE,0.168,FALSE,3,28,,36.898,0.993,-3.565,90.754,,,,,,,
286,L22,FALSE,PCP 10^1,MS2g1,STANDARD,FAM,NFQ-MGB,30.775,30.775,,,10.000,,,FALSE,0.400,TRUE,3,24,,35.013,0.996,-3.785,83.736,,,,,,,
287,L23,FALSE,PCP 10^1,Fecal bacteria 16S,STANDARD,FAM,NFQ-MGB,34.600,34.600,,,10.000,,,FALSE,0.600,TRUE,3,27,,38.878,0.989,-3.470,94.171,,,,,,,
288,L24,FALSE,PCP 10^1,PhHV gB,STANDARD,FAM,NFQ-MGB,32.966,32.966,,,10.000,,,FALSE,0.400,TRUE,3,27,,36.725,0.996,-3.832,82.361,,,,,,,
289,M1,FALSE,PCP 10^0,aaiC,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,FALSE,3,39,,36.665,0.994,-3.633,88.475,,,,,,,
290,M2,FALSE,PCP 10^0,aatA,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,TRUE,0.188,FALSE,3,39,,34.856,0.990,-3.588,89.973,,,,,,,
291,M3,FALSE,PCP 10^0,aggR,STANDARD,FAM,NFQ-MGB,36.358,36.358,,,1.000,,,FALSE,0.400,TRUE,3,30,,36.504,0.997,-3.640,88.243,,,,,,,
292,M4,FALSE,PCP 10^0,afaB,STANDARD,VIC,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,39,,39.419,0.997,-3.830,82.430,,,,,,,
293,M5,FALSE,PCP 10^0,stx1,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,13,,37.573,0.993,-3.577,90.358,,,,,,,
294,M6,FALSE,PCP 10^0,stx2,STANDARD,FAM,NFQ-MGB,36.412,36.412,,,1.000,,,FALSE,0.400,TRUE,3,30,,36.960,0.995,-3.555,91.118,,,,,,,
295,M7,FALSE,PCP 10^0,eae,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,32,,36.469,0.994,-3.725,85.542,,,,,,,
296,M8,FALSE,PCP 10^0,bfpA,STANDARD,FAM,NFQ-MGB,33.363,33.363,,,1.000,,,FALSE,0.400,TRUE,3,26,,34.517,0.988,-3.350,98.825,,,,,,,
297,M9,FALSE,PCP 10^0,LT,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.500,TRUE,3,34,,36.054,0.994,-3.673,87.166,,,,,,,
298,M10,FALSE,PCP 10^0,STh,STANDARD,FAM,NFQ-MGB,35.675,35.675,,,1.000,,,FALSE,0.400,TRUE,3,30,,36.284,0.994,-3.569,90.612,,,,,,,
299,M11,FALSE,PCP 10^0,Manufacturing control,UNKNOWN,FAM,NFQ-MGB,35.120,35.120,,,,,,TRUE,0.221,TRUE,3,29,,,,,,,,,,,,
300,M12,FALSE,PCP 10^0,STp,STANDARD,FAM,NFQ-MGB,35.354,35.354,,,1.000,,,FALSE,0.400,TRUE,3,29,,36.380,0.993,-3.524,92.214,,,,,,,
301,M13,FALSE,PCP 10^0,ipaH,STANDARD,VIC,NFQ-MGB,33.331,33.331,,,1.000,,,TRUE,0.365,TRUE,3,27,,34.523,0.986,-3.375,97.816,,,,,,,
301,M13,FALSE,PCP 10^0,uidA,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,24,,35.751,0.991,-3.505,92.874,,,,,,,
302,M14,FALSE,PCP 10^0,virF,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,31,,38.455,0.996,-3.805,83.141,,,,,,,
303,M15,FALSE,PCP 10^0,cadF,STANDARD,VIC,NFQ-MGB,Undetermined,,,,1.000,,,TRUE,0.253,TRUE,3,30,,36.143,0.994,-3.730,85.400,,,,,,,
303,M15,FALSE,PCP 10^0,ttr,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,30,,35.996,0.994,-3.637,88.337,,,,,,,
304,M16,FALSE,PCP 10^0,hipO,STANDARD,FAM,NFQ-MGB,36.992,36.992,,,1.000,,,FALSE,0.400,TRUE,3,29,,38.876,0.974,-3.715,85.857,,,,,,,
305,M17,FALSE,PCP 10^0,GlyA,STANDARD,FAM,NFQ-MGB,34.788,34.788,,,1.000,,,FALSE,0.400,TRUE,3,28,,36.285,0.985,-3.597,89.685,,,,,,,
306,M18,FALSE,PCP 10^0,STY0201,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,35,,36.936,0.994,-3.666,87.390,,,,,,,
306,M18,FALSE,PCP 10^0,tviB,STANDARD,VIC,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.026,TRUE,3,35,,31.888,0.971,-3.491,93.412,,,,,,,
307,M19,FALSE,PCP 10^0,HAdV hexon,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,33,,36.499,0.997,-3.793,83.518,,,,,,,
308,M20,FALSE,PCP 10^0,HAdV fiber,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,22,,38.577,0.998,-3.803,83.222,,,,,,,
309,M21,FALSE,PCP 10^0,AstroV capsid,STANDARD,FAM,NFQ-MGB,34.539,34.539,,,1.000,,,FALSE,0.318,TRUE,3,29,,34.826,0.999,-3.928,79.717,,,,,,,
310,M22,FALSE,PCP 10^0,EntV 5' UTR,STANDARD,FAM,NFQ-MGB,32.613,32.613,,,1.000,,,TRUE,0.339,FALSE,3,26,,33.061,0.997,-3.712,85.941,,,,,,,
311,M23,FALSE,PCP 10^0,Noro GI,STANDARD,FAM,NFQ-MGB,33.559,33.559,,,1.000,,,FALSE,0.400,TRUE,3,27,,33.737,0.998,-3.713,85.907,,,,,,,
312,M24,FALSE,PCP 10^0,Noro GII,STANDARD,FAM,NFQ-MGB,35.230,35.230,,,1.000,,,FALSE,0.400,TRUE,3,28,,35.114,0.997,-3.852,81.796,,,,,,,
313,N1,FALSE,PCP 10^0,Rotavirus,STANDARD,FAM,NFQ-MGB,35.654,35.654,,,1.000,,,FALSE,0.400,TRUE,3,30,,36.216,0.997,-3.652,87.839,,,,,,,
314,N2,FALSE,PCP 10^0,Sapovirus,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.500,TRUE,3,35,,42.250,0.995,-3.998,77.882,,,,,,,
315,N3,FALSE,PCP 10^0,SARS-CoV-2 N1,STANDARD,FAM,NFQ-MGB,34.630,34.630,,,1.000,,,FALSE,0.200,TRUE,3,30,,35.170,0.996,-3.612,89.164,,,,,,,
315,N3,FALSE,PCP 10^0,SARS-CoV-2 N2,STANDARD,VIC,NFQ-MGB,37.003,37.003,,,1.000,,,FALSE,0.200,TRUE,3,31,,37.257,0.996,-3.997,77.915,,,,,,,
316,N4,FALSE,PCP 10^0,Crypto 18S,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,35,,37.833,0.997,-3.780,83.901,,,,,,,
317,N5,FALSE,PCP 10^0,C. hominus,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,34,,36.446,0.997,-3.676,87.093,,,,,,,
318,N6,FALSE,PCP 10^0,C. parvum,STANDARD,FAM,NFQ-MGB,34.615,34.615,,,1.000,,,FALSE,0.400,TRUE,3,27,,34.892,0.995,-3.460,94.548,,,,,,,
319,N7,FALSE,PCP 10^0,Cyclospora,STANDARD,FAM,NFQ-MGB,34.170,34.170,,,1.000,,,FALSE,0.400,TRUE,3,28,,34.992,0.988,-3.379,97.664,,,,,,,
320,N8,FALSE,PCP 10^0,Giardia,STANDARD,FAM,NFQ-MGB,34.338,34.338,,,1.000,,,FALSE,0.400,TRUE,3,28,,34.760,0.995,-3.471,94.130,,,,,,,
321,N9,FALSE,PCP 10^0,Entamoeba,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,32,,38.995,0.994,-3.575,90.423,,,,,,,
322,N10,FALSE,PCP 10^0,Ascaris,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,TRUE,0.223,FALSE,3,39,,35.438,0.995,-3.641,88.210,,,,,,,
323,N11,FALSE,PCP 10^0,Trichuris,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,39,,36.015,0.996,-3.668,87.333,,,,,,,
324,N12,FALSE,PCP 10^0,AMR Intl1,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,4,,38.043,0.998,-3.662,87.532,,,,,,,
325,N13,FALSE,PCP 10^0,AMR qnrA,STANDARD,FAM,NFQ-MGB,35.649,35.649,,,1.000,,,FALSE,0.400,TRUE,3,30,,36.754,0.989,-3.320,100.064,,,,,,,
326,N14,FALSE,PCP 10^0,AMR qnrB1,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,18,,37.769,0.995,-3.570,90.599,,,,,,,
326,N14,FALSE,PCP 10^0,AMR qnrB4,STANDARD,VIC,NFQ-MGB,Undetermined,,,,1.000,,,TRUE,0.125,TRUE,3,25,,37.061,0.992,-3.469,94.223,,,,,,,
327,N15,FALSE,PCP 10^0,AMR SHV,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.336,TRUE,3,39,,37.065,0.992,-3.586,90.051,,,,,,,
328,N16,FALSE,PCP 10^0,AMR TEM,STANDARD,FAM,NFQ-MGB,34.756,34.756,,,1.000,,,TRUE,0.378,FALSE,3,28,,36.054,0.983,-3.236,103.724,,,,,,,
329,N17,FALSE,PCP 10^0,AMR CTX-M1,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,TRUE,0.210,TRUE,3,25,,36.975,0.983,-3.451,94.897,,,,,,,
329,N17,FALSE,PCP 10^0,AMR CTX-M8-M25,STANDARD,VIC,NFQ-MGB,Undetermined,,,,1.000,,,TRUE,0.337,TRUE,3,16,,37.527,0.996,-3.660,87.606,,,,,,,
330,N18,FALSE,PCP 10^0,AMR CTX-M2-M74,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,39,,41.080,0.997,-3.817,82.798,,,,,,,
330,N18,FALSE,PCP 10^0,AMR CTX-M9,STANDARD,VIC,NFQ-MGB,Undetermined,,,,1.000,,,TRUE,0.149,TRUE,3,32,,39.168,0.997,-3.858,81.625,,,,,,,
331,N19,FALSE,PCP 10^0,AMR KPC,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.216,TRUE,3,39,,37.262,0.990,-3.626,88.693,,,,,,,
332,N20,FALSE,PCP 10^0,AMR NDM,STANDARD,FAM,NFQ-MGB,34.740,34.740,,,1.000,,,FALSE,0.400,TRUE,3,29,,35.881,0.982,-3.255,102.875,,,,,,,
332,N20,FALSE,PCP 10^0,AMR VIM,STANDARD,VIC,NFQ-MGB,33.125,33.125,,,1.000,,,TRUE,0.110,TRUE,3,28,,34.111,0.984,-3.224,104.255,,,,,,,
333,N21,FALSE,PCP 10^0,AMR sul1,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,39,,37.907,0.994,-3.540,91.643,,,,,,,
333,N21,FALSE,PCP 10^0,AMR sul2,STANDARD,VIC,NFQ-MGB,Undetermined,,,,1.000,,,TRUE,0.168,FALSE,3,39,,36.898,0.993,-3.565,90.754,,,,,,,
334,N22,FALSE,PCP 10^0,MS2g1,STANDARD,FAM,NFQ-MGB,35.074,35.074,,,1.000,,,FALSE,0.400,TRUE,3,29,,35.013,0.996,-3.785,83.736,,,,,,,
335,N23,FALSE,PCP 10^0,Fecal bacteria 16S,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.600,TRUE,3,18,,38.878,0.989,-3.470,94.171,,,,,,,
336,N24,FALSE,PCP 10^0,PhHV gB,STANDARD,FAM,NFQ-MGB,Undetermined,,,,1.000,,,FALSE,0.400,TRUE,3,19,,36.725,0.996,-3.832,82.361,,,,,,,
337,O1,FALSE,NTC,aaiC,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,FALSE,3,39,,36.665,0.994,-3.633,88.475,,,,,,,
338,O2,FALSE,NTC,aatA,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,TRUE,0.188,FALSE,3,39,,34.856,0.990,-3.588,89.973,,,,,,,
339,O3,FALSE,NTC,aggR,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,36.504,0.997,-3.640,88.243,,,,,,,
340,O4,FALSE,NTC,afaB,NTC,VIC,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,39.419,0.997,-3.830,82.430,,,,,,,
341,O5,FALSE,NTC,stx1,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,37.573,0.993,-3.577,90.358,,,,,,,
342,O6,FALSE,NTC,stx2,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,27,,36.960,0.995,-3.555,91.118,,,,,,,
343,O7,FALSE,NTC,eae,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,9,,36.469,0.994,-3.725,85.542,,,,,,,
344,O8,FALSE,NTC,bfpA,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,34.517,0.988,-3.350,98.825,,,,,,,
345,O9,FALSE,NTC,LT,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.500,TRUE,3,24,,36.054,0.994,-3.673,87.166,,,,,,,
346,O10,FALSE,NTC,STh,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,36.284,0.994,-3.569,90.612,,,,,,,
347,O11,FALSE,NTC,Manufacturing control,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,TRUE,0.221,TRUE,3,39,,,,,,,,,,,,
348,O12,FALSE,NTC,STp,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,36.380,0.993,-3.524,92.214,,,,,,,
349,O13,FALSE,NTC,ipaH,NTC,VIC,NFQ-MGB,Undetermined,,,,,,,TRUE,0.365,TRUE,3,39,,34.523,0.986,-3.375,97.816,,,,,,,
349,O13,FALSE,NTC,uidA,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,33,,35.751,0.991,-3.505,92.874,,,,,,,
350,O14,FALSE,NTC,virF,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,28,,38.455,0.996,-3.805,83.141,,,,,,,
351,O15,FALSE,NTC,cadF,NTC,VIC,NFQ-MGB,Undetermined,,,,,,,TRUE,0.253,TRUE,3,39,,36.143,0.994,-3.730,85.400,,,,,,,
351,O15,FALSE,NTC,ttr,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,35.996,0.994,-3.637,88.337,,,,,,,
352,O16,FALSE,NTC,hipO,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,38.876,0.974,-3.715,85.857,,,,,,,
353,O17,FALSE,NTC,GlyA,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,4,,36.285,0.985,-3.597,89.685,,,,,,,
354,O18,FALSE,NTC,STY0201,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,36.936,0.994,-3.666,87.390,,,,,,,
354,O18,FALSE,NTC,tviB,NTC,VIC,NFQ-MGB,Undetermined,,,,,,,FALSE,0.026,TRUE,3,39,,31.888,0.971,-3.491,93.412,,,,,,,
355,O19,FALSE,NTC,HAdV hexon,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,36.499,0.997,-3.793,83.518,,,,,,,
356,O20,FALSE,NTC,HAdV fiber,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,24,,38.577,0.998,-3.803,83.222,,,,,,,
357,O21,FALSE,NTC,AstroV capsid,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.318,TRUE,3,21,,34.826,0.999,-3.928,79.717,,,,,,,
358,O22,FALSE,NTC,EntV 5' UTR,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,TRUE,0.339,FALSE,3,34,,33.061,0.997,-3.712,85.941,,,,,,,
359,O23,FALSE,NTC,Noro GII,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,35.114,0.997,-3.852,81.796,,,,,,,
360,O24,FALSE,NTC,Rotavirus,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,36.216,0.997,-3.652,87.839,,,,,,,
361,P1,FALSE,NTC,Rotavirus,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,32,,36.216,0.997,-3.652,87.839,,,,,,,
362,P2,FALSE,NTC,Sapovirus,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.500,TRUE,3,8,,42.250,0.995,-3.998,77.882,,,,,,,
363,P3,FALSE,NTC,SARS-CoV-2 N1,NTC,FAM,NFQ-MGB,10.664,,,,,,,FALSE,0.200,TRUE,3,6,,35.170,0.996,-3.612,89.164,,,,,,,
363,P3,FALSE,NTC,SARS-CoV-2 N2,NTC,VIC,NFQ-MGB,15.004,,,,,,,FALSE,0.200,TRUE,3,6,,37.257,0.996,-3.997,77.915,,,,,,,
364,P4,FALSE,NTC,Crypto 18S,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,35,,37.833,0.997,-3.780,83.901,,,,,,,
365,P5,FALSE,NTC,C. hominus,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,29,,36.446,0.997,-3.676,87.093,,,,,,,
366,P6,FALSE,NTC,C. parvum,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,31,,34.892,0.995,-3.460,94.548,,,,,,,
367,P7,FALSE,NTC,Cyclospora,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,34.992,0.988,-3.379,97.664,,,,,,,
368,P8,FALSE,NTC,Giardia,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,34.760,0.995,-3.471,94.130,,,,,,,
369,P9,FALSE,NTC,Entamoeba,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,33,,38.995,0.994,-3.575,90.423,,,,,,,
370,P10,FALSE,NTC,Ascaris,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,TRUE,0.223,FALSE,3,4,,35.438,0.995,-3.641,88.210,,,,,,,
371,P11,FALSE,NTC,Trichuris,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,8,,36.015,0.996,-3.668,87.333,,,,,,,
372,P12,FALSE,NTC,AMR Intl1,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,27,,38.043,0.998,-3.662,87.532,,,,,,,
373,P13,FALSE,NTC,AMR qnrA,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,36.754,0.989,-3.320,100.064,,,,,,,
374,P14,FALSE,NTC,AMR qnrB1,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,37.769,0.995,-3.570,90.599,,,,,,,
374,P14,FALSE,NTC,AMR qnrB4,NTC,VIC,NFQ-MGB,Undetermined,,,,,,,TRUE,0.125,TRUE,3,21,,37.061,0.992,-3.469,94.223,,,,,,,
375,P15,FALSE,NTC,AMR SHV,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.336,TRUE,3,39,,37.065,0.992,-3.586,90.051,,,,,,,
376,P16,FALSE,NTC,AMR TEM,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,TRUE,0.378,FALSE,3,33,,36.054,0.983,-3.236,103.724,,,,,,,
377,P17,FALSE,NTC,AMR CTX-M1,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,TRUE,0.210,TRUE,3,39,,36.975,0.983,-3.451,94.897,,,,,,,
377,P17,FALSE,NTC,AMR CTX-M8-M25,NTC,VIC,NFQ-MGB,Undetermined,,,,,,,TRUE,0.337,TRUE,3,32,,37.527,0.996,-3.660,87.606,,,,,,,
378,P18,FALSE,NTC,AMR CTX-M2-M74,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,17,,41.080,0.997,-3.817,82.798,,,,,,,
378,P18,FALSE,NTC,AMR CTX-M9,NTC,VIC,NFQ-MGB,Undetermined,,,,,,,TRUE,0.149,TRUE,3,17,,39.168,0.997,-3.858,81.625,,,,,,,
379,P19,FALSE,NTC,AMR KPC,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.216,TRUE,3,39,,37.262,0.990,-3.626,88.693,,,,,,,
380,P20,FALSE,NTC,AMR NDM,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,35.881,0.982,-3.255,102.875,,,,,,,
380,P20,FALSE,NTC,AMR VIM,NTC,VIC,NFQ-MGB,Undetermined,,,,,,,TRUE,0.110,TRUE,3,22,,34.111,0.984,-3.224,104.255,,,,,,,
381,P21,FALSE,NTC,AMR sul1,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,37.907,0.994,-3.540,91.643,,,,,,,
381,P21,FALSE,NTC,AMR sul2,NTC,VIC,NFQ-MGB,Undetermined,,,,,,,TRUE,0.168,FALSE,3,25,,36.898,0.993,-3.565,90.754,,,,,,,
382,P22,FALSE,NTC,MS2g1,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,17,,35.013,0.996,-3.785,83.736,,,,,,,
383,P23,FALSE,NTC,Fecal bacteria 16S,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.600,TRUE,3,39,,38.878,0.989,-3.470,94.171,,,,,,,
384,P24,FALSE,NTC,PhHV gB,NTC,FAM,NFQ-MGB,Undetermined,,,,,,,FALSE,0.400,TRUE,3,39,,36.725,0.996,-3.832,82.361,,,,,,,
